ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,NightsperWINDOW,NumofWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac
1708.0,39134.0,40099.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1709.0,39134.0,40099.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1710.0,29582.0,64955.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1711.0,29582.0,64955.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1712.0,74518.0,34976.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1713.0,74518.0,34976.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1714.0,92394.0,15970.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1715.0,92394.0,15970.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1716.0,61000.0,1467.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1717.0,61000.0,1467.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1718.0,10096.0,29113.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1719.0,10096.0,29113.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1720.0,89798.0,9984.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1721.0,89798.0,9984.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1722.0,78135.0,29831.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1723.0,78135.0,29831.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1724.0,94790.0,70463.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1725.0,94790.0,70463.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1726.0,32861.0,67907.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1727.0,32861.0,67907.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1728.0,67782.0,87109.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1729.0,67782.0,87109.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1730.0,4654.0,3342.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1731.0,4654.0,3342.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1732.0,93838.0,36263.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1733.0,93838.0,36263.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1734.0,84161.0,30463.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1735.0,84161.0,30463.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1736.0,76288.0,63013.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1737.0,76288.0,63013.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1738.0,47850.0,93298.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1739.0,47850.0,93298.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1740.0,46458.0,82845.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1741.0,46458.0,82845.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1742.0,75310.0,50755.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1743.0,75310.0,50755.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1744.0,3535.0,81900.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1745.0,3535.0,81900.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1746.0,49505.0,1000.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1747.0,49505.0,1000.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1748.0,74487.0,18326.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1749.0,74487.0,18326.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1750.0,91050.0,59692.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1751.0,91050.0,59692.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1752.0,69412.0,29276.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1753.0,69412.0,29276.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1754.0,77781.0,64172.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1755.0,77781.0,64172.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1756.0,81706.0,16474.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1757.0,81706.0,16474.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1758.0,38153.0,50624.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1759.0,38153.0,50624.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1760.0,60818.0,24058.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1761.0,60818.0,24058.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1762.0,26448.0,30706.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1763.0,26448.0,30706.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1764.0,20149.0,41145.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1765.0,20149.0,41145.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1766.0,24262.0,6238.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1767.0,24262.0,6238.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1768.0,36062.0,24199.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1769.0,36062.0,24199.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1770.0,73884.0,50320.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1771.0,73884.0,50320.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1772.0,93835.0,60932.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1773.0,93835.0,60932.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1774.0,68239.0,44240.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1775.0,68239.0,44240.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1776.0,16659.0,20282.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1777.0,16659.0,20282.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1778.0,47720.0,931.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1779.0,47720.0,931.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1780.0,66025.0,85729.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1781.0,66025.0,85729.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1782.0,71776.0,16781.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1783.0,71776.0,16781.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1784.0,52515.0,41457.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1785.0,52515.0,41457.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1786.0,48725.0,13490.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1787.0,48725.0,13490.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1788.0,19360.0,75176.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1789.0,19360.0,75176.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1790.0,2969.0,86011.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1791.0,2969.0,86011.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1792.0,68971.0,14764.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1793.0,68971.0,14764.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1794.0,13982.0,59556.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1795.0,13982.0,59556.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1796.0,2672.0,46398.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1797.0,2672.0,46398.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1798.0,27052.0,68080.0,0.15,0.015,0.0027397260273972603,0.0,-3.2,10.0,20,8,6,60,0.2
1799.0,27052.0,68080.0,0.15,0.015,0.0027397260273972603,-1.0,-3.2,10.0,20,8,6,60,0.2
1800.0,21985.0,31663.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1801.0,21985.0,31663.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1802.0,42740.0,40441.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1803.0,42740.0,40441.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1804.0,24886.0,53940.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1805.0,24886.0,53940.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1806.0,65866.0,62373.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1807.0,65866.0,62373.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1808.0,73927.0,23858.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1809.0,73927.0,23858.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1810.0,9418.0,11645.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1811.0,9418.0,11645.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1812.0,61651.0,24509.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1813.0,61651.0,24509.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1814.0,8939.0,67036.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1815.0,8939.0,67036.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1816.0,50946.0,76304.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1817.0,50946.0,76304.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1818.0,34181.0,3731.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1819.0,34181.0,3731.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1820.0,18147.0,54499.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1821.0,18147.0,54499.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1822.0,18532.0,63045.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1823.0,18532.0,63045.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1824.0,73689.0,68375.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1825.0,73689.0,68375.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1826.0,13141.0,48641.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1827.0,13141.0,48641.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1828.0,11462.0,879.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1829.0,11462.0,879.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1830.0,6761.0,21068.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1831.0,6761.0,21068.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1832.0,75925.0,45889.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1833.0,75925.0,45889.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1834.0,25601.0,58348.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1835.0,25601.0,58348.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1836.0,7271.0,63841.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1837.0,7271.0,63841.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1838.0,14198.0,25495.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1839.0,14198.0,25495.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1840.0,30218.0,23943.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1841.0,30218.0,23943.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1842.0,28716.0,81044.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1843.0,28716.0,81044.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1844.0,55411.0,50861.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1845.0,55411.0,50861.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1846.0,38610.0,92019.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1847.0,38610.0,92019.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1848.0,7074.0,9177.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1849.0,7074.0,9177.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1850.0,88655.0,60360.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1851.0,88655.0,60360.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1852.0,34745.0,49139.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1853.0,34745.0,49139.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1854.0,30029.0,43019.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1855.0,30029.0,43019.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1856.0,21038.0,85745.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1857.0,21038.0,85745.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1858.0,26945.0,52433.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1859.0,26945.0,52433.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1860.0,29962.0,45285.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1861.0,29962.0,45285.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1862.0,30090.0,5818.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1863.0,30090.0,5818.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1864.0,44650.0,96694.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1865.0,44650.0,96694.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1866.0,80770.0,10708.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1867.0,80770.0,10708.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1868.0,95833.0,85462.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1869.0,95833.0,85462.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1870.0,82906.0,5792.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1871.0,82906.0,5792.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1872.0,87236.0,14208.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1873.0,87236.0,14208.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1874.0,20882.0,67054.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1875.0,20882.0,67054.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1876.0,42562.0,78152.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1877.0,42562.0,78152.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1878.0,86533.0,71556.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1879.0,86533.0,71556.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1880.0,40666.0,14527.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1881.0,40666.0,14527.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1882.0,66788.0,38068.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1883.0,66788.0,38068.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1884.0,59421.0,81375.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1885.0,59421.0,81375.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1886.0,14268.0,18229.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1887.0,14268.0,18229.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1888.0,90193.0,4233.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1889.0,90193.0,4233.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1890.0,7921.0,8350.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1891.0,7921.0,8350.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1892.0,23100.0,88193.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1893.0,23100.0,88193.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1894.0,88636.0,87006.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1895.0,88636.0,87006.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1896.0,64815.0,56282.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1897.0,64815.0,56282.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1898.0,20465.0,11674.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1899.0,20465.0,11674.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1900.0,31261.0,72321.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1901.0,31261.0,72321.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1902.0,44567.0,68777.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1903.0,44567.0,68777.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1904.0,84645.0,91565.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1905.0,84645.0,91565.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1906.0,61386.0,64143.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1907.0,61386.0,64143.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1908.0,39134.0,40099.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1909.0,39134.0,40099.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1910.0,29582.0,64955.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1911.0,29582.0,64955.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1912.0,74518.0,34976.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1913.0,74518.0,34976.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1914.0,92394.0,15970.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1915.0,92394.0,15970.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1916.0,61000.0,1467.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1917.0,61000.0,1467.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1918.0,10096.0,29113.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1919.0,10096.0,29113.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1920.0,89798.0,9984.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1921.0,89798.0,9984.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1922.0,78135.0,29831.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1923.0,78135.0,29831.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1924.0,94790.0,70463.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1925.0,94790.0,70463.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1926.0,32861.0,67907.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1927.0,32861.0,67907.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1928.0,67782.0,87109.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1929.0,67782.0,87109.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1930.0,4654.0,3342.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1931.0,4654.0,3342.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1932.0,93838.0,36263.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1933.0,93838.0,36263.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1934.0,84161.0,30463.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1935.0,84161.0,30463.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1936.0,76288.0,63013.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1937.0,76288.0,63013.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1938.0,47850.0,93298.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1939.0,47850.0,93298.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1940.0,46458.0,82845.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1941.0,46458.0,82845.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1942.0,75310.0,50755.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
1943.0,75310.0,50755.0,0.15,0.015,0.0027397260273972603,-1.0,-3.6,10.0,20,8,6,60,0.2
1944.0,3535.0,81900.0,0.15,0.015,0.0027397260273972603,0.0,-3.6,10.0,20,8,6,60,0.2
