ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,NightsperWINDOW,NumofWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac,DRW_log_Z_mean,DRWsine_log_Z_mean,CARMA21_log_Z_mean,DRW_bf,DRWsine_bf,CARMA21sine_log_Z_mean,OBPL10_log_Z_mean,OBPLsine10_log_Z_mean,OBPL10_bf,OBPLsine10_bf
1475.0,27657.0,3509.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476.0,93117.0,82593.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477.0,92993.0,46820.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478.0,81485.0,99907.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479.0,94881.0,71280.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480.0,19419.0,90741.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481.0,66312.0,18037.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482.0,93066.0,56410.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483.0,86566.0,47469.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484.0,6399.0,70309.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485.0,21079.0,39854.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486.0,84020.0,5517.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.0,62053.0,70083.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488.0,65145.0,74554.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489.0,48118.0,32374.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490.0,48200.0,3975.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491.0,28857.0,25751.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492.0,97324.0,71405.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493.0,26583.0,97769.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494.0,99714.0,82533.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495.0,98451.0,96926.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496.0,78895.0,14885.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497.0,29297.0,84053.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498.0,42328.0,23455.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499.0,76160.0,76621.0,0.15,0.015,0.0027397260273972,-1.0,-2.888888888888889,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,85077.0,21789.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501.0,56812.0,96275.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502.0,3151.0,18152.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503.0,66037.0,92149.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504.0,88231.0,48429.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505.0,65025.0,9827.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506.0,10606.0,34022.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507.0,32955.0,71061.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508.0,86960.0,5443.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509.0,14111.0,18776.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.0,4691.0,36527.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511.0,75587.0,703.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512.0,39050.0,33723.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513.0,97732.0,91435.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514.0,22237.0,35877.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515.0,30321.0,52576.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516.0,49220.0,36685.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517.0,87544.0,1612.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518.0,41448.0,73626.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519.0,12605.0,62112.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520.0,19943.0,42829.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521.0,59955.0,38265.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522.0,47761.0,57303.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523.0,52706.0,99754.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524.0,10244.0,82756.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525.0,20810.0,46137.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526.0,86874.0,49278.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527.0,93597.0,56742.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528.0,10656.0,69863.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529.0,49504.0,74601.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530.0,97629.0,55151.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531.0,88018.0,13539.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532.0,3585.0,57230.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533.0,31964.0,89569.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534.0,11424.0,39463.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535.0,82653.0,46459.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536.0,86651.0,95344.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537.0,73047.0,22332.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538.0,18598.0,55402.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539.0,98909.0,82486.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540.0,84934.0,5181.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541.0,43170.0,53171.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542.0,4315.0,17102.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543.0,32859.0,21441.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544.0,90733.0,83148.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545.0,49734.0,53260.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546.0,68271.0,4670.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547.0,34810.0,76269.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548.0,77909.0,79412.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549.0,11513.0,61484.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550.0,61570.0,96849.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551.0,87324.0,29771.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552.0,9786.0,35153.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553.0,65697.0,35516.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554.0,5782.0,14076.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555.0,9081.0,67444.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556.0,87090.0,67171.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557.0,21928.0,21307.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558.0,4371.0,19557.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559.0,23141.0,97413.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560.0,90211.0,36757.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561.0,52797.0,12243.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562.0,92800.0,80617.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563.0,31352.0,77932.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564.0,87958.0,75159.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565.0,63806.0,98973.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566.0,90476.0,60835.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567.0,31495.0,26510.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568.0,48140.0,10896.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569.0,34180.0,45528.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570.0,21882.0,65612.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571.0,46207.0,9165.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572.0,5843.0,10497.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573.0,61502.0,14555.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574.0,7412.0,57809.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575.0,27657.0,3509.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576.0,93117.0,82593.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577.0,92993.0,46820.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578.0,81485.0,99907.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579.0,94881.0,71280.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580.0,19419.0,90741.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581.0,66312.0,18037.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582.0,93066.0,56410.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583.0,86566.0,47469.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584.0,6399.0,70309.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585.0,21079.0,39854.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586.0,84020.0,5517.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587.0,62053.0,70083.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588.0,65145.0,74554.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589.0,48118.0,32374.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590.0,48200.0,3975.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591.0,28857.0,25751.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592.0,97324.0,71405.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593.0,26583.0,97769.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1594.0,99714.0,82533.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595.0,98451.0,96926.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596.0,78895.0,14885.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597.0,29297.0,84053.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598.0,42328.0,23455.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599.0,76160.0,76621.0,0.15,0.015,0.0027397260273972,-1.0,-3.111111111111111,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600.0,85077.0,21789.0,0.15,0.015,0.0027397260273972,-1.0,-3.333333333333333,10.0,20,8,6,60,0.2,302.8360311468141,298.6560808946463,312.5068611666722,0.33096235350356107,0.32033401336767675,307.6486200058207,311.65703964530184,306.44641590272187,2.11259932382714,1.5748469951750494
1601.0,56812.0,96275.0,0.15,0.015,0.0027397260273972,-1.0,-3.333333333333333,10.0,20,8,6,60,0.2,282.7077116057241,282.21670587803885,296.85924528272466,0.3854230407689437,0.3373626583508483,293.97115001541016,297.47145996314714,293.75897151945117,1.1434300836515985,1.1015505941552453
1602.0,3151.0,18152.0,0.15,0.015,0.0027397260273972,-1.0,-3.333333333333333,10.0,20,8,6,60,0.2,292.1234517602214,286.83676072338244,302.32245763610194,0.32513634328087165,0.3185343210004422,296.8786850073072,303.56929216747244,297.9474997768646,1.0088072749888468,0.9296297051354272
1603.0,66037.0,92149.0,0.15,0.015,0.0027397260273972,-1.0,-3.333333333333333,10.0,20,8,6,60,0.2,285.42384921627144,282.51223036104153,295.63390049562537,0.3420610330031434,0.34481430622932124,293.2905802854377,294.8889219729631,292.6096899330667,0.7658343947074414,1.1232660039893558
1604.0,88231.0,48429.0,0.15,0.015,0.0027397260273972,-1.0,-3.333333333333333,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605.0,65025.0,9827.0,0.15,0.015,0.0027397260273972,-1.0,-3.333333333333333,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606.0,10606.0,34022.0,0.15,0.015,0.0027397260273972,-1.0,-3.333333333333333,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607.0,32955.0,71061.0,0.15,0.015,0.0027397260273972,-1.0,-3.333333333333333,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
