ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,period,A1,NightsperWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac,NumofWINDOW,DRW_log_Z_mean,DRWsine_log_Z_mean,CARMA21_log_Z_mean,CARMA21sine_log_Z_mean,OBPL10_log_Z_mean,OBPLsine10_log_Z_mean,DRW_bf,DRWsine_bf,OBPL10_bf,OBPLsine10_bf
1109.0,61226.0,40032.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,463.2461824212137,464.2344314038273,466.7574041552214,465.7944266978897,467.0636863249686,465.2641452538595,0,0,0,0
1110.0,61226.0,40032.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,461.98617131423794,463.32345321343473,465.4058994064143,464.3981648640318,465.72438629742663,464.14155944681505,0,0,0,0
1111.0,61226.0,40032.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,459.4771470562807,459.62012453628193,462.8384762794509,461.0917088584256,463.6598676941994,461.71215637347484,0,0,0,0
1112.0,61226.0,40032.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,456.21488519040855,455.7818338754019,460.1756265706828,457.98001014882436,461.3099413894397,459.14353642547627,0,0,0,0
1113.0,61226.0,40032.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,452.4205899656989,450.60332501082627,457.25972773243393,454.39739376842783,458.79167253764933,455.7109891568619,0,0,0,0
1114.0,34597.0,58863.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,478.6451869906443,473.9783059324728,479.9543395379914,474.935260913069,480.52007384879727,476.0174310049108,0,0,0,0
1115.0,34597.0,58863.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,479.3849542167295,474.6458628934385,480.45783362938386,475.4138834928522,481.4021258782605,477.0632582968465,0,0,0,0
1116.0,34597.0,58863.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,478.40231341298875,473.49541663814625,479.5907031769269,474.9392074588342,480.9789642815992,476.10275093148084,0,0,0,0
1117.0,34597.0,58863.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,476.02739343184754,470.9477371772601,477.97973231045745,472.85426444837753,479.833432412212,474.9163300693752,0,0,0,0
1118.0,34597.0,58863.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,472.8983316946426,468.4714688641817,475.2776787543761,470.4946435513886,477.86470593554753,472.9502274822368,0,0,0,0
1119.0,34597.0,58863.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,469.1743767585033,464.3745680074948,473.0097198153142,468.1463774696754,475.3575593646467,470.95040806370827,0,0,0,0
1120.0,20928.0,32817.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,488.6602870624834,483.91912244355717,491.424303345982,486.2819186393657,493.47106478095384,488.36370791361503,0,0,0,0
1121.0,20928.0,32817.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,488.1956158004639,483.85110237948714,490.17101367093983,484.59226176974914,492.42941305977337,487.2300056122885,0,0,0,0
1122.0,20928.0,32817.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,485.85503972766327,480.62304714226,487.7171172535164,482.17653888847417,489.66438654708173,484.1746594104635,0,0,0,0
1123.0,20928.0,32817.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,482.1642852508302,476.64444540536357,484.81912368789693,479.5967670212945,485.83862219485474,481.03360860636013,0,0,0,0
1124.0,20928.0,32817.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,477.67837055513525,472.86247484051574,482.36007831293256,478.61141803199257,481.4495269674054,478.1668150731286,0,0,0,0
1125.0,20928.0,32817.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,473.33527985336156,472.3957632197905,480.54289547664274,477.2006277939198,476.74323642869234,476.7224166541824,0,0,0,0
1126.0,50994.0,45253.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,479.00716950352614,475.5208680862833,483.39379800385603,479.47077625769134,485.21063505605156,481.86028855472364,0,0,0,0
1127.0,50994.0,45253.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,478.70419782482134,475.3548839733004,483.1226643689065,478.74682105889804,484.61341659632535,481.1162176396161,0,0,0,0
1128.0,50994.0,45253.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,477.34330662525326,473.48950625246977,481.17740302701094,476.96462728549477,482.9187371422889,479.4273200684854,0,0,0,0
1129.0,50994.0,45253.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,474.80074977259454,471.1638152876247,479.01070853581444,474.7812948147649,480.3944522949854,477.1363000685103,0,0,0,0
1130.0,50994.0,45253.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,471.55699648770246,468.19966413175496,476.0811738087756,472.0913148717604,477.6480345499657,474.6149820446513,0,0,0,0
1131.0,50994.0,45253.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,467.9220996247123,464.074135764759,473.1258082594689,469.47644100048717,475.0785604234085,471.9128057081718,0,0,0,0
1132.0,63966.0,38814.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,482.5752979606974,478.4765356244287,483.2458217905264,477.7576606288472,484.1797994812895,479.6624132661068,0,0,0,0
1133.0,63966.0,38814.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,480.7929609826883,476.2758141072325,481.02137331190977,476.5097711785223,481.9648046171447,477.30402921739346,0,0,0,0
1134.0,63966.0,38814.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,477.664847283901,472.59672169033615,478.2763046781674,473.6356663200856,478.73935873174037,474.3319255073194,0,0,0,0
1135.0,63966.0,38814.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,473.6893258435049,468.6162950671222,474.86324967054935,470.7713971399152,475.23663014397545,470.9851894764734,0,0,0,0
1136.0,63966.0,38814.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,469.43423519365336,468.55613212924766,471.6384542375089,466.84222774702516,471.6923867103432,471.63059327341205,0,0,0,0
1137.0,63966.0,38814.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,465.0717646279425,463.8668061874076,468.3847665903856,468.9120567222508,467.63991490015735,469.12561307587913,0,0,0,0
1138.0,35795.0,93936.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,478.5761834682661,477.27612331855147,488.49485715515914,484.4417794386299,488.95941006508906,484.60446044371713,0,0,0,0
1139.0,35795.0,93936.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,479.96384749187456,479.89396500447566,489.95611070203336,485.3482599373226,489.8787777707518,486.0263322814272,0,0,0,0
1140.0,35795.0,93936.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,480.0734967471157,479.29333943078564,487.9973771767693,483.68251718770915,488.74336406801405,484.3000858782674,0,0,0,0
1141.0,35795.0,93936.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,478.64039903780576,476.7119025571759,484.4337123343984,479.82916650538414,485.96216658817997,481.65895585051186,0,0,0,0
1142.0,35795.0,93936.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,475.90605992953664,473.0944065514423,480.9452379392236,476.3328338113795,482.1104261529474,477.58106233875264,0,0,0,0
1143.0,35795.0,93936.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,472.0389081796683,468.8243752420345,477.4851160548516,472.7057043840131,478.18542551315824,475.20020384462117,0,0,0,0
1144.0,50416.0,43607.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,471.83547150499226,468.07099156823267,473.6085193786962,470.7133254836334,475.0184748998425,471.94271057225995,0,0,0,0
1145.0,50416.0,43607.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,471.49078521454635,467.5082346121937,472.99877175484096,470.3923847318335,474.51250559143807,471.30459952086755,0,0,0,0
1146.0,50416.0,43607.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,469.7935042884733,466.169059004808,470.7495386815918,468.41403889521945,472.6903555844193,469.2180546850956,0,0,0,0
1147.0,50416.0,43607.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,466.9476609117143,462.944038078007,467.4780795627513,465.0875661561205,469.5919759630818,466.242387858006,0,0,0,0
1148.0,50416.0,43607.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,463.39097550342456,459.1633402978999,463.9345996543201,462.14686045027145,466.33206150249526,462.854879953558,0,0,0,0
1149.0,50416.0,43607.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,459.0973174127577,457.55000007025217,460.1348381023512,460.3121649322353,462.9791837126608,463.39748335676626,0,0,0,0
1150.0,95002.0,50446.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,481.80868894803973,478.85716909078417,489.6983640958128,485.82798966196594,490.55224364294236,486.555544667717,0,0,0,0
1151.0,95002.0,50446.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,481.4516186420458,477.50492365113246,489.11144079970995,484.99635807657137,489.7545566674485,486.07035179852517,0,0,0,0
1152.0,95002.0,50446.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,480.0209727772969,476.18040738933695,486.88317872013425,482.74647343517404,488.29011274384425,484.3417406583299,0,0,0,0
1153.0,95002.0,50446.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,477.5726847449219,473.4547941810175,484.6207290663493,480.3407921035714,485.4702056919965,481.438006503025,0,0,0,0
1154.0,95002.0,50446.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,474.51302964537916,470.18372098706135,481.942509682916,477.5577174708744,482.46850783114724,478.2501368049833,0,0,0,0
1155.0,95002.0,50446.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,470.6824081495824,465.9900694870887,479.17293379796354,474.76645388862767,478.9191290576818,474.88126932254784,0,0,0,0
1156.0,77444.0,8809.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,476.268236744933,475.02207661140267,489.57430943999645,485.23052323041827,484.9602597113809,482.24389973190864,0,0,0,0
1157.0,77444.0,8809.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,474.5159177455962,472.9214488348523,486.8244821753969,482.790585032302,483.75591964187754,480.56513555646296,0,0,0,0
1158.0,77444.0,8809.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,472.23132549893637,469.245918820894,483.6847014504127,479.5906651120766,481.79339365609417,479.01648551755363,0,0,0,0
1159.0,77444.0,8809.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,469.1867460760817,466.28478920071035,480.5395972810511,476.74559488996925,479.75916249436654,476.5297894590674,0,0,0,0
1160.0,77444.0,8809.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,465.678431503212,464.32512398580224,477.241266991652,473.6877031167893,477.5583258848694,474.24622830937784,0,0,0,0
1161.0,77444.0,8809.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,462.0149621083553,460.84511321921144,474.53225771028593,474.70699084748657,475.38127474570604,472.16947564427375,0,0,0,0
1162.0,97598.0,13842.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,478.62028411056787,473.9951040321155,478.2107530780852,473.8273881632457,479.9992431853368,475.98513441124004,0,0,0,0
1163.0,97598.0,13842.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,478.45260762190566,473.7887779901763,477.6671180180919,473.2845526103089,479.6950791073839,475.1638205971748,0,0,0,0
1164.0,97598.0,13842.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,476.55014177080824,471.8057677455979,475.8375323716514,472.3710413515148,477.224778490487,472.69359546176213,0,0,0,0
1165.0,97598.0,13842.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,473.28093951312064,468.8581820967521,472.77035447938306,469.3138331420579,473.7411523679984,469.8874298877597,0,0,0,0
1166.0,97598.0,13842.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,469.368485100633,464.62308649861114,469.05783107144504,466.27208764114846,469.82904580598967,467.70023237054085,0,0,0,0
1167.0,97598.0,13842.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,465.09746677331685,464.6314903898363,465.2208929103592,463.82097634355625,465.84757161907305,463.65723722426475,0,0,0,0
1168.0,46156.0,91100.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,457.6056940741039,457.09284456065546,459.83289905538015,456.7772956008126,457.9592014564511,457.79082895107257,0,0,0,0
1169.0,46156.0,91100.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,456.70493912793523,456.1388511942943,458.88824670972144,455.62381893444183,456.951300883794,455.79931859685115,0,0,0,0
1170.0,46156.0,91100.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,454.7066831009867,453.58017164411183,455.7510265930407,453.2259580507532,454.85269218622176,453.76540059097766,0,0,0,0
1171.0,46156.0,91100.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,451.96542249249836,449.9644464513282,453.148154712336,449.6817211708279,452.73361077013504,450.77058233352835,0,0,0,0
1172.0,46156.0,91100.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,448.9590039298527,446.61201153624904,450.00687452902474,447.0257325139419,450.2157408484412,447.5030092402152,0,0,0,0
1173.0,46156.0,91100.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,445.41528411301084,443.3916752946083,446.93652426987927,444.4785584600129,447.8776223201969,444.81609500874225,0,0,0,0
1174.0,71574.0,21609.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,486.8058946439621,482.60492102940253,487.99207744239584,483.75092680439633,487.2980464697708,483.36163190316876,0,0,0,0
1175.0,71574.0,21609.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,485.11161524496174,480.75047181242644,486.1975864200477,482.5095177061309,486.38249437710465,482.37422799969505,0,0,0,0
1176.0,71574.0,21609.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,482.04352916746296,477.55434915617593,483.69017129163734,479.4610869745562,484.4677839379439,480.2679343302477,0,0,0,0
1177.0,71574.0,21609.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,478.33716508716105,473.5231166117712,480.488757000527,475.9169375259921,482.19200610480044,477.8301663357059,0,0,0,0
1178.0,71574.0,21609.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,473.9863810462745,469.45193629717807,477.43440302048015,473.7412999326786,479.62818905074073,475.5517472649529,0,0,0,0
1179.0,71574.0,21609.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,469.4279061669147,472.3377680851209,474.1751200421668,476.40817584426213,477.23853968876006,473.3761989193037,0,0,0,0
1180.0,23158.0,88036.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,476.56254304024304,473.8094679040855,478.65797989270624,475.1239687875068,479.296785660845,476.18709813702986,0,0,0,0
1181.0,23158.0,88036.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,474.4072259611974,471.61847214750003,476.2964543330022,472.8648597833045,477.04525865553484,473.88670050379795,0,0,0,0
1182.0,23158.0,88036.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,470.3389663811019,467.15012906596365,472.2426488772455,468.2199758050119,472.9865989408594,469.30010425702443,0,0,0,0
1183.0,23158.0,88036.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,465.7348611109709,462.5018294211647,468.18339802855076,464.90352745526667,468.62925448505274,464.80176588194615,0,0,0,0
1184.0,23158.0,88036.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,460.6887602636273,462.4701923969966,463.6442685218761,464.0375461889692,464.13761058326907,465.50294253185393,0,0,0,0
1185.0,23158.0,88036.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,455.7113419269801,458.44571345121994,459.74452743903686,464.035598954673,459.3826652869815,464.78336363966747,0,0,0,0
1186.0,76421.0,85277.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,459.2451417102961,456.97830404316437,461.71896965448354,457.6062055587174,460.82180672419486,458.32075274979127,0,0,0,0
1187.0,76421.0,85277.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,458.7127380576624,455.501020547189,461.03534089668216,457.29942513709625,460.81782466871,458.21227398350334,0,0,0,0
1188.0,76421.0,85277.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,457.42735141539896,454.42107228918195,459.6754231436184,455.94044133573567,459.70148202410013,456.6593718922669,0,0,0,0
1189.0,76421.0,85277.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,455.33055170128125,452.08893549167425,457.83082755567057,453.76940215694515,458.33705462531947,454.98076452616954,0,0,0,0
1190.0,76421.0,85277.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,452.6672218561141,449.08564389955956,455.555118340485,451.7351625115554,456.2876432810859,453.23652380054193,0,0,0,0
1191.0,76421.0,85277.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,449.51660909469274,446.1324037409773,453.4349979405631,449.4040589635735,454.2714533730083,450.7418500272531,0,0,0,0
1192.0,74481.0,2966.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,488.90867150118294,490.43164422548045,493.856118797429,491.28918250060957,493.7384622518814,491.67668018289174,0,0,0,0
1193.0,74481.0,2966.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,488.3708038269028,489.57450078903014,493.70926536981966,490.95752026314324,493.170052320389,491.1756614426311,0,0,0,0
1194.0,74481.0,2966.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,486.5801979540272,487.2424053887763,490.20973157709966,488.1156081328318,490.72291099369687,488.4441074481586,0,0,0,0
1195.0,74481.0,2966.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,483.4466577045106,482.75630296294116,486.5016092879374,483.97023866624613,487.48180281330895,485.1347387593722,0,0,0,0
1196.0,74481.0,2966.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,479.39204387622283,478.55768234997925,482.6192128086409,480.1814527252468,484.23266272393687,481.7812595570844,0,0,0,0
1197.0,74481.0,2966.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,474.87174476008084,474.7874278026571,478.91221926370457,477.5343190353493,480.83825780187163,480.1809769418244,0,0,0,0
1198.0,62722.0,91014.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,462.7373466998671,465.25375568188775,470.51469383720735,467.7979097079451,472.1323729269859,469.3331701919402,0,0,0,0
1199.0,62722.0,91014.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,461.6519114670389,463.2537265352809,469.1356917792347,466.2225246727048,470.7140949422526,468.018464915516,0,0,0,0
1200.0,62722.0,91014.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,459.67757421035566,460.5351945879014,466.51955794566663,464.0307510779986,468.47477536829797,465.64973688398624,0,0,0,0
1201.0,62722.0,91014.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,456.95928209191146,457.69171746174777,463.8841212605705,461.34422329758553,465.61798314597087,463.2326420553194,0,0,0,0
1202.0,62722.0,91014.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,453.9967787445918,453.7235419108041,460.92148674429717,463.0904151202008,463.2651584989279,460.41135522067134,0,0,0,0
1203.0,62722.0,91014.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,450.5092525997965,450.5907347793858,458.108578135305,455.29154729169284,460.61998279476427,457.4211869593233,0,0,0,0
1204.0,29649.0,97688.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.015,20,3,30,0.2,12,481.5912501580965,479.04364202044053,482.9586566036533,479.2817418989263,484.30147601204493,480.7447826533129,0,0,0,0
1205.0,29649.0,97688.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.072,20,3,30,0.2,12,480.47484010092495,477.4853063619729,481.2998458065601,477.35418987977926,482.7744553450969,479.2351116687232,0,0,0,0
1206.0,29649.0,97688.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.129,20,3,30,0.2,12,477.6702259871781,474.14673641956506,478.61509635945225,474.5619047437504,479.8516307802722,476.2994256490265,0,0,0,0
1207.0,29649.0,97688.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.186,20,3,30,0.2,12,474.1560585349701,470.25041325812356,475.3186258225717,471.72747344307226,476.72084382246237,472.85498342945385,0,0,0,0
1208.0,29649.0,97688.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.243,20,3,30,0.2,12,470.0757433326763,468.11283504114306,471.9014610687184,468.8327015238599,473.3442758685958,471.3876613700234,0,0,0,0
1209.0,29649.0,97688.0,0.15,0.015,0.0013698630136986,-1.0,-3.0,10.0,0.375,0.3,20,3,30,0.2,12,465.57413275143773,466.78316350362866,468.43556658657945,466.20895789390045,470.0734717337654,469.02658904023315,0,0,0,0
